X,Y,
577757.1868,5311769.009,
577756.9628,5311769.215,
577756.7387,5311769.422,
577756.5146,5311769.629,
577756.2905,5311769.835,
577756.0664,5311770.042,
577755.8424,5311770.248,
577755.6183,5311770.455,
577755.3942,5311770.662,
577755.1701,5311770.868,
577754.946,5311771.075,
577754.722,5311771.282,
577754.4979,5311771.488,
577754.2738,5311771.695,
577754.0497,5311771.901,
577753.8256,5311772.108,
577753.6016,5311772.315,
577753.3775,5311772.521,
577753.1534,5311772.728,
577752.9293,5311772.935,
577752.7052,5311773.141,
577752.4812,5311773.348,
577752.2571,5311773.554,
577752.033,5311773.761,
577751.8089,5311773.968,
577751.5848,5311774.174,
577751.3609,5311774.381,
577751.1368,5311774.587,
577750.9127,5311774.794,
577750.6886,5311775.001,
577750.4645,5311775.207,
577750.2405,5311775.414,
577750.0164,5311775.621,
577749.7923,5311775.827,
577749.5682,5311776.034,
577749.3441,5311776.24,
577749.1201,5311776.447,
577748.896,5311776.654,
577748.6719,5311776.86,
577748.4478,5311777.067,
577748.2237,5311777.274,
577747.9997,5311777.48,
577747.7756,5311777.687,
577747.5515,5311777.893,
577747.3274,5311778.1,
577747.1033,5311778.307,
577746.8793,5311778.513,
577746.6552,5311778.72,
577746.4311,5311778.926,
577746.207,5311779.133,
577745.9829,5311779.34,
577745.7589,5311779.546,
577745.5348,5311779.753,
577745.3107,5311779.96,
577745.0866,5311780.166,
577744.8625,5311780.373,
577744.6385,5311780.579,
577744.4144,5311780.786,
577744.1903,5311780.993,
577743.9662,5311781.199,
577743.7421,5311781.406,
577743.5181,5311781.613,
577743.294,5311781.819,
577743.0699,5311782.026,
577742.8458,5311782.232,
577742.6217,5311782.439,
577742.3977,5311782.646,
577742.1736,5311782.852,
577741.9495,5311783.059,
577741.7254,5311783.265,
577741.5013,5311783.472,
577741.2773,5311783.679,
577741.0532,5311783.885,
577740.8291,5311784.092,
577740.605,5311784.298,
577740.3809,5311784.505,
577740.1569,5311784.712,
577739.9328,5311784.918,
577739.7087,5311785.125,
577739.4846,5311785.332,
577739.2605,5311785.538,
577739.0365,5311785.745,
577738.8124,5311785.951,
577738.5883,5311786.158,
577738.3642,5311786.365,
577738.1401,5311786.571,
577737.9161,5311786.778,
577737.692,5311786.985,
577737.4679,5311787.191,
577737.2438,5311787.398,
577737.0197,5311787.604,
577736.7957,5311787.811,
577736.5716,5311788.018,
577736.3475,5311788.224,
577736.1234,5311788.431,
577735.8993,5311788.637,
577735.6753,5311788.844,
577735.4512,5311789.051,
577735.2271,5311789.257,
577735.003,5311789.464,
577734.7789,5311789.671,
577734.5549,5311789.877,
577734.3308,5311790.084,
577734.1067,5311790.29,
577733.8826,5311790.497,
577733.6585,5311790.704,
577733.4345,5311790.91,
577733.2104,5311791.117,
577732.9863,5311791.324,
577732.7622,5311791.53,
577732.5381,5311791.737,
577732.3141,5311791.943,
577732.09,5311792.15,
577731.8659,5311792.357,
577731.6418,5311792.563,
577731.4177,5311792.77,
577731.1937,5311792.977,
577730.9696,5311793.183,
577730.7455,5311793.39,
577730.5214,5311793.596,
577730.2973,5311793.803,
577730.0733,5311794.01,
577729.8492,5311794.216,
577729.6251,5311794.423,
577729.401,5311794.629,
577729.1769,5311794.836,
577728.9529,5311795.043,
577728.7288,5311795.249,
577728.5047,5311795.456,
577728.2806,5311795.663,
577728.0565,5311795.869,
577727.8325,5311796.076,
577727.6084,5311796.282,
577727.3843,5311796.489,
577727.1603,5311796.696,
577726.9362,5311796.902,
577726.7122,5311797.109,
577726.4881,5311797.316,
577726.264,5311797.522,
577726.0399,5311797.729,
577725.8158,5311797.935,
577725.5918,5311798.142,
577725.3677,5311798.349,
577725.1436,5311798.555,
577724.9195,5311798.762,
577724.6954,5311798.968,
577724.4714,5311799.175,
577724.2473,5311799.382,
577724.0232,5311799.588,
577723.7991,5311799.795,
577723.575,5311800.001,
577723.351,5311800.208,
577723.1269,5311800.415,
577722.9028,5311800.621,
577722.6787,5311800.828,
577722.4546,5311801.035,
577722.2305,5311801.241,
577722.0065,5311801.448,
577721.7824,5311801.654,
577721.5583,5311801.861,
577721.3342,5311802.068,
577721.1101,5311802.274,
577720.8861,5311802.481,
577720.662,5311802.688,
577720.4379,5311802.894,
577720.2138,5311803.101,
577719.9897,5311803.307,
577719.7657,5311803.514,
577719.5416,5311803.721,
577719.3175,5311803.927,
577719.0934,5311804.134,
577718.8693,5311804.34,
577718.6453,5311804.547,
577718.4212,5311804.754,
577718.1971,5311804.96,
577717.973,5311805.167,
577717.7489,5311805.374,
577717.5249,5311805.58,
577717.3008,5311805.787,
577717.0767,5311805.993,
577716.8526,5311806.2,
577716.6285,5311806.407,
577716.4045,5311806.613,
577716.1804,5311806.82,
577715.9563,5311807.027,
577715.7322,5311807.233,
577715.5081,5311807.44,
577715.2841,5311807.646,
577715.06,5311807.853,
577714.8359,5311808.06,
577714.6118,5311808.266,
577714.3877,5311808.473,
577714.1637,5311808.679,
577713.9396,5311808.886,
577713.7155,5311809.093,
577713.4914,5311809.299,
577713.2673,5311809.506,
577713.0433,5311809.713,
577712.8192,5311809.919,
577712.5951,5311810.126,
577712.371,5311810.332,
577712.1469,5311810.539,
577711.9229,5311810.746,
577711.6988,5311810.952,
577711.4747,5311811.159,
577711.2506,5311811.366,
577711.0265,5311811.572,
577710.8025,5311811.779,
577710.5784,5311811.985,
577710.3543,5311812.192,
577710.1302,5311812.399,
577709.9061,5311812.605,
577709.6821,5311812.812,
577709.458,5311813.018,
577709.2339,5311813.225,
577709.0098,5311813.432,
577708.7857,5311813.638,
577708.5617,5311813.845,
577708.3376,5311814.052,
577708.1135,5311814.258,
577707.8894,5311814.465,
577707.6653,5311814.671,
577707.4413,5311814.878,
577707.2172,5311815.085,
577706.9931,5311815.291,
577706.769,5311815.498,
577706.5449,5311815.704,
577706.3209,5311815.911,
577706.0968,5311816.118,
577705.8727,5311816.324,
577705.6486,5311816.531,
577705.4245,5311816.738,
577705.2005,5311816.944,
577704.9764,5311817.151,
577704.7523,5311817.357,
577704.5282,5311817.564,
577704.3041,5311817.771,
577704.0801,5311817.977,
577703.856,5311818.184,
577703.6319,5311818.39,
577703.4078,5311818.597,
577703.1837,5311818.804,
577702.9597,5311819.01,
577702.7357,5311819.217,
577702.5116,5311819.424,
577702.2875,5311819.63,
577702.0634,5311819.837,
577701.8394,5311820.043,
577701.6153,5311820.25,
577701.3912,5311820.457,
577701.1671,5311820.663,
577700.943,5311820.87,
577700.719,5311821.077,
577700.4949,5311821.283,
577700.2708,5311821.49,
577700.0467,5311821.696,
577699.8226,5311821.903,
577699.5986,5311822.11,
577699.3745,5311822.316,
577699.1504,5311822.523,
577698.9263,5311822.729,
577698.7022,5311822.936,
577698.4782,5311823.143,
577698.2541,5311823.349,
577698.03,5311823.556,
577697.8059,5311823.763,
577697.5818,5311823.969,
577697.3578,5311824.176,
577697.1337,5311824.382,
577696.9096,5311824.589,
577696.6855,5311824.796,
577696.4614,5311825.002,
577696.2374,5311825.209,
577696.0133,5311825.416,
577695.7892,5311825.622,
577695.5651,5311825.829,
577695.341,5311826.035,
577695.117,5311826.242,
577694.8929,5311826.449,
577694.6688,5311826.655,
577694.4447,5311826.862,
577694.2206,5311827.068,
577693.9966,5311827.275,
577693.7725,5311827.482,
577693.5484,5311827.688,
577693.3243,5311827.895,
577693.1002,5311828.102,
577692.8762,5311828.308,
577692.6521,5311828.515,
577692.428,5311828.721,
577692.2039,5311828.928,
577691.9798,5311829.135,
577691.7558,5311829.341,
577691.5317,5311829.548,
577691.3076,5311829.755,
577691.0835,5311829.961,
577690.8594,5311830.168,
577690.6354,5311830.374,
577690.4113,5311830.581,
577690.1872,5311830.788,
577689.9631,5311830.994,
577689.739,5311831.201,
577689.515,5311831.407,
577689.2909,5311831.614,
577689.0668,5311831.821,
577688.8427,5311832.027,
577688.6186,5311832.234,
577688.3946,5311832.44,
577688.1705,5311832.647,
577687.9464,5311832.854,
577687.7223,5311833.06,
577687.4982,5311833.267,
577687.2742,5311833.474,
577687.0501,5311833.68,
577686.826,5311833.887,
577686.6019,5311834.093,
577686.3778,5311834.3,
577686.1538,5311834.507,
577685.9297,5311834.713,
577685.7056,5311834.92,
577685.4815,5311835.127,
577685.2574,5311835.333,
577685.0334,5311835.54,
577684.8093,5311835.746,
577684.5852,5311835.953,
577684.3611,5311836.16,
577684.137,5311836.366,
577683.913,5311836.573,
577683.6889,5311836.779,
577683.4648,5311836.986,
577683.2407,5311837.193,
577683.0166,5311837.399,
577682.7926,5311837.606,
577682.5685,5311837.813,
577682.3444,5311838.019,
577682.1203,5311838.226,
577681.8962,5311838.432,
577681.6722,5311838.639,
577681.4481,5311838.846,
577681.224,5311839.052,
577680.9999,5311839.259,
577680.7758,5311839.466,
577680.5518,5311839.672,
577680.3277,5311839.879,
577680.1036,5311840.085,
577679.8795,5311840.292,
577679.6554,5311840.499,
577679.4314,5311840.705,
577679.2073,5311840.912,
577678.9832,5311841.118,
577678.7591,5311841.325,
577678.5351,5311841.532,
577678.3111,5311841.738,
577678.087,5311841.945,
577677.8629,5311842.152,
577677.6388,5311842.358,
577677.4147,5311842.565,
577677.1907,5311842.771,
577676.9666,5311842.978,
577676.7425,5311843.185,
577676.5184,5311843.391,
577676.2943,5311843.598,
577676.0703,5311843.805,
577675.8462,5311844.011,
577675.6221,5311844.218,
577675.398,5311844.424,
577675.1739,5311844.631,
577674.9499,5311844.838,
577674.7258,5311845.044,
577674.5017,5311845.251,
577674.2776,5311845.458,
577674.0535,5311845.664,
577673.8295,5311845.871,
577673.6054,5311846.077,
577673.3813,5311846.284,
577673.1572,5311846.491,
577672.9331,5311846.697,
577672.7091,5311846.904,
577672.485,5311847.11,
577672.2609,5311847.317,
577672.0368,5311847.524,
577671.8127,5311847.73,
577671.5887,5311847.937,
577671.3646,5311848.144,
577671.1405,5311848.35,
577670.9164,5311848.557,
577670.6923,5311848.763,
577670.4683,5311848.97,
577670.2442,5311849.177,
577670.0201,5311849.383,
577669.796,5311849.59,
577669.5719,5311849.796,
577669.3479,5311850.003,
577669.1238,5311850.21,
577668.8997,5311850.416,
577668.6756,5311850.623,
577668.4515,5311850.83,
577668.2275,5311851.036,
577668.0034,5311851.243,
577667.7793,5311851.449,
577667.5552,5311851.656,
577667.3311,5311851.863,
577667.1071,5311852.069,
577666.883,5311852.276,
577666.6589,5311852.482,
577666.4348,5311852.689,
577666.2107,5311852.896,
577665.9867,5311853.102,
577665.7626,5311853.309,
577665.5385,5311853.516,
577665.3144,5311853.722,
577665.0903,5311853.929,
577664.8663,5311854.135,
577664.6422,5311854.342,
577664.4181,5311854.549,
577664.194,5311854.755,
577663.9699,5311854.962,
577663.7459,5311855.169,
577663.5218,5311855.375,
577663.2977,5311855.582,
577663.0736,5311855.788,
577662.8495,5311855.995,
577662.6255,5311856.202,
577662.4014,5311856.408,
577662.1773,5311856.615,
577661.9532,5311856.821,
577661.7291,5311857.028,
577661.5051,5311857.235,
577661.281,5311857.441,
577661.0569,5311857.648,
577660.8328,5311857.855,
577660.6087,5311858.061,
577660.3847,5311858.268,
577660.1606,5311858.474,
577659.9365,5311858.681,
577659.7124,5311858.888,
577659.4883,5311859.094,
577659.2642,5311859.301,
577659.0402,5311859.508,
577658.8161,5311859.714,
577658.592,5311859.921,
577658.3679,5311860.127,
577658.1438,5311860.334,
577657.9198,5311860.541,
577657.6957,5311860.747,
577657.4716,5311860.954,
577657.2475,5311861.16,
577657.0234,5311861.367,
577656.7994,5311861.574,
577656.5753,5311861.78,
577656.3512,5311861.987,
577656.1271,5311862.194,
577655.903,5311862.4,
577655.679,5311862.607,
577655.4549,5311862.813,
577655.2308,5311863.02,
577655.0067,5311863.227,
577654.7826,5311863.433,
577654.5586,5311863.64,
577654.3346,5311863.847,
577654.1105,5311864.053,
577653.8864,5311864.26,
577653.6623,5311864.466,
577653.4383,5311864.673,
577653.2142,5311864.88,
577652.9901,5311865.086,
577652.766,5311865.293,
577652.5419,5311865.499,
577652.3179,5311865.706,
577652.0938,5311865.913,
577651.8697,5311866.119,
577651.6456,5311866.326,
577651.4215,5311866.532,
577651.1975,5311866.739,
577650.9734,5311866.946,
577650.7493,5311867.152,
577650.5252,5311867.359,
577650.3011,5311867.566,
577650.0771,5311867.772,
577649.853,5311867.979,
577649.6289,5311868.185,
577649.4048,5311868.392,
577649.1807,5311868.599,
577648.9567,5311868.805,
577648.7326,5311869.012,
577648.5085,5311869.219,
577648.2844,5311869.425,
577648.0603,5311869.632,
577647.8363,5311869.838,
577647.6122,5311870.045,
577647.3881,5311870.252,
577647.164,5311870.458,
577646.9399,5311870.665,
577646.7159,5311870.871,
577646.4918,5311871.078,
577646.2677,5311871.285,
577646.0436,5311871.491,
577645.8195,5311871.698,
577645.5955,5311871.905,
577645.3714,5311872.111,
577645.1473,5311872.318,
577644.9232,5311872.524,
577644.6991,5311872.731,
577644.4751,5311872.938,
577644.251,5311873.144,
577644.0269,5311873.351,
577643.8028,5311873.558,
577643.5787,5311873.764,
577643.3547,5311873.971,
577643.1306,5311874.177,
577642.9065,5311874.384,
577642.6824,5311874.591,
577642.4583,5311874.797,
577642.2343,5311875.004,
577642.0102,5311875.21,
577641.7861,5311875.417,
577641.562,5311875.624,
577641.3379,5311875.83,
577641.1139,5311876.037,
577640.8898,5311876.244,
577640.6657,5311876.45,
577640.4416,5311876.657,
577640.2175,5311876.863,
577639.9935,5311877.07,
577639.7694,5311877.277,
577639.5453,5311877.483,
577639.3212,5311877.69,
577639.0971,5311877.897,
577638.8731,5311878.103,
577638.649,5311878.31,
577638.4249,5311878.516,
577638.2008,5311878.723,
577637.9767,5311878.93,
577637.7527,5311879.136,
577637.5286,5311879.343,
577637.3045,5311879.549,
577637.0804,5311879.756,
577636.8563,5311879.963,
577636.6323,5311880.169,
577636.4082,5311880.376,
577636.1841,5311880.583,
577635.96,5311880.789,
577635.7359,5311880.996,
577635.5119,5311881.202,
577635.2878,5311881.409,
577635.0637,5311881.616,
577634.8396,5311881.822,
577634.6155,5311882.029,
577634.3915,5311882.235,
577634.1674,5311882.442,
577633.9433,5311882.649,
577633.7192,5311882.855,
577633.4951,5311883.062,
577633.2711,5311883.269,
577633.047,5311883.475,
577632.8229,5311883.682,
577632.5988,5311883.888,
577632.3747,5311884.095,
577632.1507,5311884.302,
577631.9266,5311884.508,
577631.7025,5311884.715,
577631.4784,5311884.921,
577631.2543,5311885.128,
577631.0303,5311885.335,
577630.8062,5311885.541,
577630.5821,5311885.748,
577630.3581,5311885.955,
577630.134,5311886.161,
577629.91,5311886.368,
577629.6859,5311886.574,
577629.4618,5311886.781,
577629.2377,5311886.988,
577629.0136,5311887.194,
577628.7896,5311887.401,
577628.5655,5311887.608,
577628.3414,5311887.814,
577628.1173,5311888.021,
577627.8932,5311888.227,
577627.6692,5311888.434,
577627.4451,5311888.641,
577627.221,5311888.847,
577626.9969,5311889.054,
577626.7728,5311889.26,
577626.5488,5311889.467,
577626.3247,5311889.674,
577626.1006,5311889.88,
577625.8765,5311890.087,
577625.6524,5311890.294,
577625.4284,5311890.5,
577625.2043,5311890.707,
577624.9802,5311890.913,
577624.7561,5311891.12,
577624.532,5311891.327,
577624.308,5311891.533,
577624.0839,5311891.74,
577623.8598,5311891.947,
577623.6357,5311892.153,
577623.4116,5311892.36,
577623.1876,5311892.566,
577622.9635,5311892.773,
577622.7394,5311892.98,
577622.5153,5311893.186,
577622.2912,5311893.393,
577622.0672,5311893.599,
577621.8431,5311893.806,
577621.619,5311894.013,
577621.3949,5311894.219,
577621.1708,5311894.426,
577620.9468,5311894.633,
577620.7227,5311894.839,
577620.4986,5311895.046,
577620.2745,5311895.252,
577620.0504,5311895.459,
577619.8264,5311895.666,
577619.6023,5311895.872,
577619.3782,5311896.079,
577619.1541,5311896.286,
577618.93,5311896.492,
577618.706,5311896.699,
577618.4819,5311896.905,
577618.2578,5311897.112,
577618.0337,5311897.319,
577617.8096,5311897.525,
577617.5856,5311897.732,
577617.3615,5311897.939,
577617.1374,5311898.145,
577616.9133,5311898.352,
577616.6892,5311898.558,
577616.4652,5311898.765,
577616.2411,5311898.972,
577616.017,5311899.178,
577615.7929,5311899.385,
577615.5688,5311899.591,
577615.3448,5311899.798,
577615.1207,5311900.005,
577614.8966,5311900.211,
577614.6725,5311900.418,
577614.4484,5311900.624,
577614.2244,5311900.831,
577614.0003,5311901.038,
577613.7762,5311901.244,
577613.5521,5311901.451,
577613.328,5311901.658,
577613.104,5311901.864,
577612.8799,5311902.071,
577612.6558,5311902.277,
577612.4317,5311902.484,
577612.2076,5311902.691,
577611.9836,5311902.897,
577611.7595,5311903.104,
577611.5354,5311903.311,
577611.3113,5311903.517,
577611.0872,5311903.724,
577610.8632,5311903.93,
577610.6391,5311904.137,
577610.415,5311904.344,
577610.1909,5311904.55,
577609.9668,5311904.757,
577609.7428,5311904.963,
577609.5187,5311905.17,
577609.2946,5311905.377,
